record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name
600997,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,0,1,1,1,1,1,Testing Prompt: 0.16122940103728778
249730,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.16122940103728778
238271,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.16122940103728778
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,1,Testing Prompt: 0.16122940103728778
226773,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,0,0,0,1,0,1,Testing Prompt: 0.16122940103728778
706907,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,0,1,1,1,Testing Prompt: 0.16122940103728778
211283,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,1,0,1,0,1,Testing Prompt: 0.16122940103728778
641013,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,1,1,1,Testing Prompt: 0.16122940103728778
505194,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,0,0,0,1,0,1,Testing Prompt: 0.16122940103728778
607920,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,3,0,0,0,0,0,1,1,Testing Prompt: 0.16122940103728778
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,0,1,1,Testing Prompt: 0.16122940103728778
208682,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.16122940103728778
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,1,Testing Prompt: 0.16122940103728778
217400,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,1,0,0,1,Testing Prompt: 0.16122940103728778
248235,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,0,1,1,1,1,1,1,Testing Prompt: 0.16122940103728778
584423,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.16122940103728778
555531,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,1,1,1,1,1,Testing Prompt: 0.16122940103728778
643006,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.16122940103728778
247781,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,1,0,1,1,Testing Prompt: 0.16122940103728778
506571,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,1,0,1,Testing Prompt: 0.16122940103728778
700128,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,1,1,Testing Prompt: 0.16122940103728778
225646,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,1,1,Testing Prompt: 0.16122940103728778
613126,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,4,4,0,0,1,1,0,1,1,Testing Prompt: 0.16122940103728778
717614,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,1,Testing Prompt: 0.16122940103728778
200051,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,0,0,0,1,Testing Prompt: 0.16122940103728778
264478,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,4,2,0,0,0,0,1,1,1,Testing Prompt: 0.16122940103728778
503131,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,1,1,Testing Prompt: 0.16122940103728778
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,2,0,0,1,1,0,1,2,Testing Prompt: 0.5805537712741784
248896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,1,2,Testing Prompt: 0.5805537712741784
580333,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
225581,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,2,3,1,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
614816,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
506571,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,0,2,Testing Prompt: 0.5805537712741784
545047,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,1,0,0,2,Testing Prompt: 0.5805537712741784
564167,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,1,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,0,1,0,0,0,2,Testing Prompt: 0.5805537712741784
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
207845,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,1,0,0,1,0,1,2,Testing Prompt: 0.5805537712741784
575601,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,1,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,0,2,Testing Prompt: 0.5805537712741784
207524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,1,0,0,0,2,Testing Prompt: 0.5805537712741784
555531,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,2,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
282284,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,1,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
232366,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
215108,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,3,4,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
217052,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,1,0,1,0,0,0,1,2,Testing Prompt: 0.5805537712741784
217400,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
257325,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
601747,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,1,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
195235,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
293411,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,1,1,0,0,1,1,2,Testing Prompt: 0.5805537712741784
630563,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
546578,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,2,3,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,3,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
585389,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,1,1,1,2,Testing Prompt: 0.5805537712741784
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,1,2,Testing Prompt: 0.5805537712741784
225646,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,0,0,1,0,1,2,Testing Prompt: 0.5805537712741784
600997,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,4,0,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
248731,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
529099,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
576254,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
264478,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,4,3,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
534553,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
263864,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
238025,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,0,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
247781,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
703584,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,2,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
717614,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
190056,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,1,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
591948,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
174997,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,3,0,0,0,1,0,0,2,Testing Prompt: 0.5805537712741784
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
601728,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
573597,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
226773,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,0,1,0,1,1,2,Testing Prompt: 0.5805537712741784
644531,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,0,0,1,1,0,1,2,Testing Prompt: 0.5805537712741784
632387,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,1,0,0,0,0,2,Testing Prompt: 0.5805537712741784
264344,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
613126,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,0,1,1,1,0,1,2,Testing Prompt: 0.5805537712741784
244029,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,2,4,0,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
503131,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
534868,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
600843,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,1,0,1,0,0,0,1,2,Testing Prompt: 0.5805537712741784
581720,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,1,0,1,0,1,1,2,Testing Prompt: 0.5805537712741784
231173,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,4,0,1,1,0,0,1,2,Testing Prompt: 0.5805537712741784
247482,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,1,0,1,1,0,2,Testing Prompt: 0.5805537712741784
208682,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,1,0,1,1,2,Testing Prompt: 0.5805537712741784
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,1,1,0,1,1,2,Testing Prompt: 0.5805537712741784
211179,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,2,0,0,0,1,0,0,2,Testing Prompt: 0.5805537712741784
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,4,4,0,0,1,1,0,1,2,Testing Prompt: 0.5805537712741784
266177,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
200051,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,0,0,0,2,Testing Prompt: 0.5805537712741784
216965,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,2,4,0,1,0,0,0,1,2,Testing Prompt: 0.5805537712741784
628747,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,3,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
253693,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,3,0,0,1,0,1,1,2,Testing Prompt: 0.5805537712741784
505194,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
546868,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,1,2,Testing Prompt: 0.5805537712741784
550903,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,4,0,1,1,0,1,1,2,Testing Prompt: 0.5805537712741784
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,4,0,0,1,1,1,0,2,Testing Prompt: 0.5805537712741784
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,1,3,0,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,3,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
704786,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,1,0,2,Testing Prompt: 0.5805537712741784
588075,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
215179,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
529141,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,4,4,0,0,1,1,0,1,2,Testing Prompt: 0.5805537712741784
257040,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,4,3,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
641013,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
505173,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,4,4,0,0,0,1,1,1,2,Testing Prompt: 0.5805537712741784
511739,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,1,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,4,4,0,1,1,1,1,1,2,Testing Prompt: 0.5805537712741784
735055,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,1,2,Testing Prompt: 0.5805537712741784
640700,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
643006,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,1,1,2,Testing Prompt: 0.5805537712741784
525710,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,4,4,0,0,1,0,0,1,2,Testing Prompt: 0.5805537712741784
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,4,0,0,1,1,0,0,2,Testing Prompt: 0.5805537712741784
700128,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
607920,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
291285,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
238271,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,3,0,0,1,0,1,1,2,Testing Prompt: 0.5805537712741784
586617,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
172253,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
556668,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,1,0,1,1,2,Testing Prompt: 0.5805537712741784
211283,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,3,0,0,0,0,1,0,2,Testing Prompt: 0.5805537712741784
242166,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
248235,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,1,1,1,1,1,2,Testing Prompt: 0.5805537712741784
584423,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,2,Testing Prompt: 0.5805537712741784
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,1,0,1,1,1,1,2,Testing Prompt: 0.5805537712741784
706907,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,0,0,1,1,2,Testing Prompt: 0.5805537712741784
274347,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,4,0,0,1,0,0,0,2,Testing Prompt: 0.5805537712741784
249730,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,1,0,0,0,0,0,0,2,Testing Prompt: 0.5805537712741784
188529,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,2,0,0,1,0,1,0,2,Testing Prompt: 0.5805537712741784
543094,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,0,2,Testing Prompt: 0.5805537712741784
247781,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,1,0,1,3,Testing Prompt: 0.1315958097469605
247482,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,1,1,1,1,1,3,Testing Prompt: 0.1315958097469605
505173,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,4,0,0,0,1,1,1,3,Testing Prompt: 0.1315958097469605
630563,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
208682,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,1,0,1,1,3,Testing Prompt: 0.1315958097469605
545047,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,1,0,0,3,Testing Prompt: 0.1315958097469605
248235,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,1,1,1,1,1,3,Testing Prompt: 0.1315958097469605
188529,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,1,0,0,1,0,1,0,3,Testing Prompt: 0.1315958097469605
225646,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,2,3,0,0,0,1,0,1,3,Testing Prompt: 0.1315958097469605
580333,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
238025,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,0,0,3,Testing Prompt: 0.1315958097469605
511739,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,1,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
581720,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,1,0,1,1,1,1,3,Testing Prompt: 0.1315958097469605
217400,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,0,0,0,0,0,0,3,Testing Prompt: 0.1315958097469605
600843,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,1,0,0,0,0,3,Testing Prompt: 0.1315958097469605
207524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,0,0,3,Testing Prompt: 0.1315958097469605
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,3,0,0,0,1,0,1,3,Testing Prompt: 0.1315958097469605
257040,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,4,3,0,0,1,0,1,1,3,Testing Prompt: 0.1315958097469605
174997,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,2,0,0,0,1,0,0,3,Testing Prompt: 0.1315958097469605
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,1,0,3,Testing Prompt: 0.1315958097469605
643006,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,1,3,Testing Prompt: 0.1315958097469605
217052,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,1,0,0,0,1,3,Testing Prompt: 0.1315958097469605
172253,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,3,Testing Prompt: 0.1315958097469605
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,0,0,1,3,Testing Prompt: 0.1315958097469605
525710,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,1,1,3,Testing Prompt: 0.1315958097469605
225581,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,1,0,1,1,0,1,3,Testing Prompt: 0.1315958097469605
266177,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,3,0,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
244029,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,2,4,0,0,1,0,0,0,3,Testing Prompt: 0.1315958097469605
207845,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,1,0,0,1,1,1,3,Testing Prompt: 0.1315958097469605
546868,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,0,0,3,Testing Prompt: 0.1315958097469605
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,4,0,0,1,1,0,1,3,Testing Prompt: 0.1315958097469605
200051,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,0,0,0,3,Testing Prompt: 0.1315958097469605
573597,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,0,0,1,3,Testing Prompt: 0.1315958097469605
585389,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,1,1,1,3,Testing Prompt: 0.1315958097469605
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,4,0,0,1,0,0,1,3,Testing Prompt: 0.1315958097469605
238271,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,1,0,1,1,3,Testing Prompt: 0.1315958097469605
607920,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
584423,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
601728,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,0,3,Testing Prompt: 0.1315958097469605
264344,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,1,3,Testing Prompt: 0.1315958097469605
293411,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,1,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,0,0,3,Testing Prompt: 0.1315958097469605
613126,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,4,4,0,1,1,0,0,1,3,Testing Prompt: 0.1315958097469605
503131,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
641013,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,1,0,1,1,3,Testing Prompt: 0.1315958097469605
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,0,0,3,Testing Prompt: 0.1315958097469605
717614,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,0,3,Testing Prompt: 0.1315958097469605
215108,us.anthropic.claude-sonnet-4-20250514-v1:0,4,1,4,4,0,0,1,0,1,1,3,Testing Prompt: 0.1315958097469605
257325,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,2,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
614816,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
282284,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,3,0,0,0,0,0,1,3,Testing Prompt: 0.1315958097469605
555531,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
506571,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,0,0,3,Testing Prompt: 0.1315958097469605
253693,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,3,0,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
248731,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,1,3,Testing Prompt: 0.1315958097469605
505194,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,0,0,0,1,0,3,Testing Prompt: 0.1315958097469605
703584,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,0,1,0,0,1,3,Testing Prompt: 0.1315958097469605
529141,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,3,Testing Prompt: 0.1315958097469605
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,0,0,1,1,0,1,3,Testing Prompt: 0.1315958097469605
